transcription,recording_id,audio,model_transcription
that's correct the rate two thousand ,082_0022,"{'array': array([-0.0028881 , -0.00817983, -0.00792513, ...,  0.00310077,
        0.0025876 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_075.wav', 'sampling_rate': 16000}",DASCARIKT THE RATE TWO THOUSAND
lufthansa four three nine three turn left by ten degrees descend flight level three three zero ,082_0023,"{'array': array([-0.00142407, -0.0051847 , -0.00682934, ..., -0.01035918,
        0.00063852,  0.0015205 ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_076.wav', 'sampling_rate': 16000}",LOFTINS A FOUR TREE NINE TREE TUND LEFT BY TEN DEGREES TO SAN FLAT OV A THREE TREE ZERO
gulf air zero three two set course direct fusse ,082_0024,"{'array': array([-0.00903616, -0.00777444, -0.00044765, ..., -0.0012407 ,
        0.00104968, -0.00326969], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_077.wav', 'sampling_rate': 16000}",GOLLFASETA TREE TWOS A COS ARI FUSE
aero lloyd five one seven from zurich ,082_0025,"{'array': array([-7.4112932e-03, -1.8643634e-04,  3.7401088e-04, ...,
       -8.4848574e-04, -3.9510843e-03,  7.7130106e-05], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_078.wav', 'sampling_rate': 16000}",IWA I FIVE ONE SEVEN FROM ZURICK
good morning aero lloyd five one seven radar contact continue present heading until advised ,082_0026,"{'array': array([-1.4547278e-02, -1.4963068e-02, -8.9881103e-04, ...,
        6.7819207e-04,  8.1662339e-04, -3.8099479e-05], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_079.wav', 'sampling_rate': 16000}",GOOD MORNING EDO FIVE ONE SEVEN READ OUR CONSACT CONTINUOU PRESENT HEADING ONS ADVISED
oscar alfa victor good morning squawk two seven six two ,082_0027,"{'array': array([-0.00384039, -0.01268798, -0.00916334, ...,  0.0087979 ,
       -0.00506811,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_080.wav', 'sampling_rate': 16000}",OSKA FAVICTA GOOD MORNING SQUAK TWO SEVEN SIX TWO
gulf air zero three two amendment to a clearance a left turn heading of zero eight five ,082_0028,"{'array': array([-0.00427343, -0.00687263, -0.0060242 , ...,  0.00073004,
       -0.00636886, -0.00923566], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_081.wav', 'sampling_rate': 16000}",GOF AS SER A TREE TWO I MIGHT MENTU A CLEARANCE I LEFT TER N HEADING OFF ZERO EIGHT FIVE
hapag lloyd one seven one geneva one three three one five bye bye ,082_0029,"{'array': array([-0.00487707, -0.00747663, -0.0063065 , ...,  0.00032592,
        0.00026677,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_082.wav', 'sampling_rate': 16000}",HOBELARD ONE SEVEN ONE JANIVA ON TREE THREE ONE FIVE BYE BYE
air berlin five zero eight one contact geneva on ah one three three one five bye bye ,082_0030,"{'array': array([-0.00934956, -0.00361757, -0.01138246, ..., -0.00012673,
        0.00269901, -0.00593577], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_083.wav', 'sampling_rate': 16000}",ABALENE FISRO AID ONE CONSAT GENIVA ON A ONE TREE TREE ONE FIVE BYE BYE
[FRAGMENT] ,082_0031,"{'array': array([-0.00896779, -0.02007647, -0.02916667, ..., -0.0007176 ,
        0.00127668,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_084.wav', 'sampling_rate': 16000}",
good morning transwede one zero seven radar contact maintain flight level three three zero trasadingen st prex ,082_0032,"{'array': array([-0.00362906, -0.00635347, -0.007133  , ..., -0.00147729,
        0.00199474, -0.006269  ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_085.wav', 'sampling_rate': 16000}",GOOD MORNING TIMES WE'D ONE ZERO SEVEN READ OR CONSANG MAINTAIN FLIGHT LEVER THREE TREE ZERO TRYSETING SAMPE
jet set four four two good morning radar contact continue descent flight level two five zero ,082_0033,"{'array': array([-0.00055448, -0.00704175, -0.00986196, ..., -0.00238423,
       -0.00378326, -0.00191677], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_086.wav', 'sampling_rate': 16000}",JUT SA FOUR FORT YOU GOOD MORNING RA DON CONSIN CAUNT YOU A DECID FLIGHT LEBER TWO FIVE ZERO
saudia three four one good morning radar contact maintain flight level three four zero flight planned route ,082_0034,"{'array': array([-0.00644569, -0.0091573 , -0.00382638, ...,  0.0010894 ,
       -0.00324445,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_087.wav', 'sampling_rate': 16000}",SADA TREE FOUR ONE GOOD MORNING RE DON CONSE MAINTAIN FLIGHT LEVEA TREE FOR ZEROS FLIGHT PLANT ROOT
~u ~s air one four descend flight level three four zero left turn heading zero nine zero ,082_0035,"{'array': array([-0.00621625, -0.00873855, -0.00601866, ..., -0.0057463 ,
       -0.01374996, -0.00369675], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_088.wav', 'sampling_rate': 16000}",YOU WAS A ONE FORTY SEVEN FLIGHT LEVA TREE FOUR ZERO LEFT TURN HEADING ZERO NINE ZERO
air berlin five zero eight one contact geneva on ah frequency one three three one five bye bye ,082_0036,"{'array': array([-0.00852013, -0.01267752, -0.00467226, ...,  0.00083708,
        0.0020268 , -0.01268921], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_089.wav', 'sampling_rate': 16000}",ABALINE FISO EIGHT ONE CONS AT GENIVA ON AFREQUENCY ONE TREE TREE ONE FIVE BYE BYE
airfrans three two six one contact geneva one three three one five bye bye ,082_0037,"{'array': array([-0.00921319, -0.01241435, -0.00549477, ..., -0.00544577,
       -0.00374808,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_090.wav', 'sampling_rate': 16000}",F ON TE TWO SIX ONE CONCEPT JUNIVA ONE THREE THREE ONE FIVE BYE BYE
german air force four nine zero one geneva one three three one five bye bye ,082_0038,"{'array': array([-0.00490122, -0.0074617 , -0.00503907, ...,  0.0015686 ,
       -0.00021993,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_091.wav', 'sampling_rate': 16000}",JEMANA FOS FOUR NINE ZERO ONE GENIVA ONE TREE TREE ONE FIVE BYE BYE
air inter three two zero papa hotel contact reims on one three four decimal four bye bye ,082_0039,"{'array': array([-0.01162086, -0.01934084, -0.00165913, ...,  0.00069876,
       -0.00240239,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_092.wav', 'sampling_rate': 16000}",AND UH TRE YO TER POP OF HOTEL CON SA ONS I ON THREE FOR TA'S SIM O FOUR BYE BYE
oscar alfa victor climb flight level three four zero on radar heading of two five five ,082_0040,"{'array': array([-4.3537831e-03, -6.7020445e-03, -6.1656171e-03, ...,
       -5.1913928e-05, -1.1775600e-03, -5.3875183e-04], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_093.wav', 'sampling_rate': 16000}",ASCALFAVIXZA CLIM FLIT LEBA TREE FOUR ERO ON RATE AR HEADING OFF TWO FIVE FIVE
@aviva nine zero eight one good morning radar contact i'll call you back with further descent turn right ten degrees ,082_0041,"{'array': array([-0.00407829, -0.00591964, -0.00628227, ...,  0.0007472 ,
        0.0007706 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_094.wav', 'sampling_rate': 16000}",IHAVE EVE NINE ZO EIGHT ONE THA GOOD MORNING RED I CONTACTAN I CALL YOU BACK WITH FOOD O A D CENTER AND WRITE TEN DEGREES
lufthansa four three nine three set course direct fusse ,082_0042,"{'array': array([-0.00305798, -0.00538763, -0.00576424, ..., -0.00016306,
       -0.00388927, -0.00501182], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_095.wav', 'sampling_rate': 16000}",LOF TINMES A FOUR TREE NINE A TREE SET CO STYREC FOOD SURT
lufthansa triple five zero turn right heading of ah two seven zero ,082_0043,"{'array': array([-0.00309945, -0.00891168, -0.00832969, ...,  0.00079376,
        0.00049424,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_096.wav', 'sampling_rate': 16000}",LOFTANSA TRIPO FIVE ZERO TURN RIGHT HEADING OFF I TWO SEVEN ZERO
swissair four eight eight turn right heading of ah zero eight zero ,082_0044,"{'array': array([ 0.00239645, -0.004446  , -0.01251254, ...,  0.00012692,
        0.0068908 ,  0.01074184], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_097.wav', 'sampling_rate': 16000}",SWIS UH FOU EIGHT IM RIGHT HEADING OF FO ZERO EIGHT ZERO
lufthansa triple five zero descend flight level two five zero ,082_0045,"{'array': array([-0.00762373, -0.00871977, -0.00388841, ...,  0.00110673,
       -0.0004986 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_098.wav', 'sampling_rate': 16000}",LOFTINS A TRUBE FIVE ZERO DECEN FLIT LOVER TWO FIVE ZERO
aero lloyd five one seven turn left heading of zero two zero ,082_0046,"{'array': array([-0.0007774 , -0.01181781, -0.00689778, ...,  0.00064965,
        0.00299618,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_099.wav', 'sampling_rate': 16000}",D O FIVE ONE SEVEN CHIND LEFT HITTING OFF ZERO TWO ZERO
foxtrot sierra india contact milan one three four five two bye bye ,082_0047,"{'array': array([-0.00074592, -0.00324627, -0.00405799, ..., -0.00268984,
       -0.01100482,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_100.wav', 'sampling_rate': 16000}",FOX LACHETA INGIA CANSA MILAN ONE THREE FOUR FIVE TW BYE BYE
lufthansa triple five zero resume own navigation inbound fribourg ,082_0048,"{'array': array([-0.00727357, -0.01493632, -0.00262526, ...,  0.00024067,
       -0.01046324,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_101.wav', 'sampling_rate': 16000}",NOSTIMES A TRIP OF FIVE ZERO RESUM ON AAGASIAN IN BALFEBOOK
@aviva nine zero eight one descend flight level two seven zero ,082_0049,"{'array': array([-0.0058974 , -0.00650095, -0.00438714, ...,  0.00967252,
        0.01015381,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_102.wav', 'sampling_rate': 16000}",O EVA NINE ZERO ADON DISIN FLAT LET WOUL CHOOSE SEVEN ZERO
roge= ,082_0050,"{'array': array([-0.00343377, -0.0060971 , -0.00662902, ..., -0.00376865,
       -0.01807896, -0.01248858], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_103.wav', 'sampling_rate': 16000}",RIG
~u ~s air one four left turn heading of zero nine zero confirm ,082_0051,"{'array': array([-0.00097588, -0.00024747, -0.00368651, ..., -0.00086534,
       -0.00092318,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_104.wav', 'sampling_rate': 16000}",U IS AH ONE FOUR LEFT TEND HEADING OFF ZERO NINE A ZERO CONFIRM
[FRAGMENT] ,082_0052,"{'array': array([ 0.00099402, -0.00866731, -0.00242821, ...,  0.00971717,
       -0.00669641, -0.01222316], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_105.wav', 'sampling_rate': 16000}",THINK
airfrans one five five four ,082_0053,"{'array': array([-0.00161572, -0.00679089, -0.00947411, ..., -0.00021159,
       -0.00228807,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_106.wav', 'sampling_rate': 16000}",F HALLS ONE FIVE FIVE FOOR
swissair four eight eight turn left inbound trasadingen tango ,082_0054,"{'array': array([-0.00886744, -0.01366748, -0.00856249, ...,  0.00279656,
        0.00312862,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_107.wav', 'sampling_rate': 16000}",S WE SAV FOR A DAYTO I LEFT IN BUNCH OSETING TANGLE
@aviva nine zero eight one your rate of descent at least two thousand five hundred ,082_0055,"{'array': array([-0.00460383, -0.00570291, -0.00470246, ...,  0.00123662,
        0.00021998,  0.00141984], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_108.wav', 'sampling_rate': 16000}",OFEVON ISO AIGHD ONE YOUR RATE OF TECENTA LES TWO THOUSAND FIVE HUNDRED
yes please thanks ,082_0056,"{'array': array([-0.00292181, -0.00614519, -0.00654516, ..., -0.00065143,
       -0.00569373,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_109.wav', 'sampling_rate': 16000}",YES PLEASE THANKS
lufthansa triple five zero contact geneva on ah one ohh milan one three four five two bye bye ,082_0057,"{'array': array([-0.00227595, -0.00815577, -0.00813171, ..., -0.00782056,
       -0.0072938 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_110.wav', 'sampling_rate': 16000}",LOFTIMES A TRIP OF FIVE ZERO CONS AT GENIVA OH NO ONE UH MILAN ON THREE FOUR FIVE TWUO BYE BYE
[EMPTY] ,082_0058,"{'array': array([-0.00656368, -0.00900636,  0.00211429, ...,  0.00065061,
        0.00164747,  0.00283092], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_111.wav', 'sampling_rate': 16000}",
lufthansa four three nine three own navigation direct fusse contact milan one three four five two bye bye ,082_0059,"{'array': array([-0.00463038, -0.00593685, -0.004808  , ..., -0.00098794,
       -0.00368182,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_112.wav', 'sampling_rate': 16000}",LOFTIN SA FOUR THREE NINE THREE OWN AVOGATION DIRECT FOUSE CONTACT MALAN ON THREE FOUR FIVE TWO BYE BYE
sabena eight two six alfa good morning squawk seven five three one ,082_0060,"{'array': array([-0.00483144, -0.01568239, -0.00206776, ...,  0.0010977 ,
       -0.00094893,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_113.wav', 'sampling_rate': 16000}",SEVENY NI EIGHT TWO SIX IFO GOOD MORNING SQUALK SEVEN FIVE THREE ONE
gulf air zero three two set course direct ah fusse and contact now milan one three four five two bye bye ,082_0061,"{'array': array([-0.00205827, -0.00646992, -0.00789344, ...,  0.00129187,
        0.00089723,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_114.wav', 'sampling_rate': 16000}",GOL FAZETTA THREE TWO SE COS DIRECT I UH FOSU AND CONSACT NOW MALAN ONE TREE FOR FIVE TWO BYE BYE
transwede one zero seven set course direct st prex ,082_0062,"{'array': array([-0.00348116, -0.00631151, -0.00579509, ..., -0.00071694,
        0.00402422, -0.0050577 ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_115.wav', 'sampling_rate': 16000}",TIMS READ ONE THROUGH SEVEN SAY COST A REXEMPE
jet set four four two contact milan one three four five two bye ,082_0063,"{'array': array([-0.00450384, -0.0076462 , -0.00793177, ..., -0.01295797,
        0.00406415,  0.00471001], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_116.wav', 'sampling_rate': 16000}",JUST A FOUR FOUR TWO CONSAMALAN ONE THREE FOUR FIVE TWO BYE
lufthansa four three nine three contact oh ,082_0064,"{'array': array([-0.0055089 , -0.00796527, -0.00926566, ...,  0.00123303,
       -0.009623  ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_117.wav', 'sampling_rate': 16000}",LOFTANS A FOUR THREE NINE THREE CONSACT
sorry ,082_0065,"{'array': array([ 0.0053946 , -0.00892495, -0.01597816, ...,  0.00046001,
       -0.00244029,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_118.wav', 'sampling_rate': 16000}",ALL RIGHT
aero lloyd five one seven resume own navigation direct ah karlsruhe and contact rhein control on one two zero decimal nine two bye bye ,082_0066,"{'array': array([-0.0025841 , -0.00763534, -0.0081187 , ..., -0.00322072,
       -0.00118272, -0.00161998], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_119.wav', 'sampling_rate': 16000}",AOL O FIVE ONE SEVEN RESUME ON IMMIGATION DIRECT UH COST RULER AND CONSAVRIN CONTROL ON ONE TWO ZERO DESM O NINE A TWO BYE BYE
~l ~t ~u seven seven five six good morning radar contact continue climb flight level two nine zero ,082_0067,"{'array': array([-0.00455877, -0.00849108, -0.00762162, ...,  0.00234566,
        0.00230479,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_120.wav', 'sampling_rate': 16000}",L T O SEVEN SEVEN FIVE SIX GOOD MORNING RADAR CONTA COUNTRYO CLIM FLAT OF A TWO NINEA ZERO
saudia three four one heading of zero nine five ,082_0068,"{'array': array([-0.00272445, -0.0146654 , -0.00993813, ...,  0.00113412,
        0.00012876,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_121.wav', 'sampling_rate': 16000}",SAUDIA THREE FOUR ONE HEADING OF ZERO NINE A FIVE
speedway three four six nine contact milan one three four five two bye bye ,082_0069,"{'array': array([-0.00227514, -0.00482189, -0.01002688, ...,  0.00072615,
       -0.00044293,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_122.wav', 'sampling_rate': 16000}",SPEED WAY THREE FOUR SIX NINE O CONSACT MYLANE ONE THREE FOUR FIVE TWO BYE BYE
swissair six five five two contact milan one three four five two bye bye ,082_0070,"{'array': array([-0.00974135, -0.00035638,  0.00045734, ...,  0.00064777,
        0.00107191, -0.00096586], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_123.wav', 'sampling_rate': 16000}",SO IT'S AT SIX FIVE FIVE TWO CON TO MALAN ONE THREE FOUR FIVE TWO BYE BYE
sabena eight two six alfa radar contact climb to flight level three zero zero correction two nine zero ,082_0071,"{'array': array([-0.01480953, -0.00603744,  0.00163372, ...,  0.00047118,
       -0.00848385,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_124.wav', 'sampling_rate': 16000}",SUBAINA EGH WO SIX ALFA RADAR CONSACT CLIMB TO FLIGHT LEVO THREE ZERO ZERO CORRECTION TWO NINEA ZERO
alitalia two nine two good morning squawk two seven six one ,082_0072,"{'array': array([-0.00532276, -0.0072394 , -0.00675173, ...,  0.00054769,
        0.00058411,  0.00038582], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_125.wav', 'sampling_rate': 16000}",ALITALIA TOINE OR TWO GOMONINGS SQUALK TWO SEVEN SIX ONE
jet set four four two contact now milan one three four five two bye bye ,082_0073,"{'array': array([-0.00405181, -0.00507616, -0.00293657, ..., -0.00175299,
       -0.00132355,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_126.wav', 'sampling_rate': 16000}",JESAFO FOUR TWO CONSACT NO MILAN ONE TREE FO FIVE TWO BYE BYE
~u ~s air one four own navigation direct fusse contact milan one three four five two bye bye ,082_0074,"{'array': array([-0.00303894, -0.00649224, -0.0064511 , ..., -0.00103415,
        0.00109042, -0.00275305], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_127.wav', 'sampling_rate': 16000}",YOU S A ONE FUL OWN AVAGATION DIRE FOSSE CONSAMALAN ONE THREE FOUR FIVE TUO BYE BYE
airfrans three five six set course direct hochwald ,082_0075,"{'array': array([-0.00411131, -0.00599061, -0.00612005, ..., -0.0008451 ,
       -0.00039961,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_128.wav', 'sampling_rate': 16000}",EF ANTEE FIVE SIX SI COSTIRAK HOFIT
swissair four eight eight climb flight level three two zero ,082_0076,"{'array': array([-0.00312552, -0.00640455, -0.00679409, ...,  0.00260648,
       -0.00663626, -0.00852161], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_129.wav', 'sampling_rate': 16000}",SOIT'S A FOU AIGT A CLIM FLIGT OF A TREE TWO ZERO
that's correct swissair four eight eight and further contact rhein control on one three two decimal four bye bye ,082_0077,"{'array': array([-0.00414901, -0.00678622, -0.0066315 , ...,  0.00041567,
        0.00066752, -0.00230848], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_02/zf2_02_130.wav', 'sampling_rate': 16000}",TAS RAGS RESE FO A AHT AND FOR THE KINDS OF RIN CONTROL AND ONE TREE TWO DAS IM A FOOL BYE BYE
